Time,Product,Price
2025-06-27 18:17:28,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","₹19,990.00"
2025-06-27 18:19:08,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","₹19,990.00"
2025-07-02 13:02:59,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","Deal Price
₹17,790.00"
2025-07-02 13:13:35,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","Deal Price
₹17,790.00"
2025-07-02 13:14:28,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","Deal Price
₹17,790.00"
2025-07-02 13:17:18,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","Deal Price
₹17,790.00"
2025-07-02 13:19:44,"Buy LG 7 Kg Top Loading Fully Automatic Washing Machine, T70SPSF2Z at Reliance Digital","Deal Price
₹17,790.00"
